Participant_ID,Interface,Trade_No,Quantity,Price,Decision_Time_Secs,Risk_Level,Time_Elapsed_Secs
P1007,Gamified,8,1,18250.85,4.81,NORMAL,36.09
P1007,Gamified,9,6,18245.3,3.09,NORMAL,39.18
P1007,Gamified,10,6,18259.58,4.66,NORMAL,43.84
P1008,Gamified,1,2,18247.0,5.69,NORMAL,5.69
P1008,Gamified,2,1,18243.9,6.2,NORMAL,11.89
P1008,Gamified,3,3,18251.44,6.5,NORMAL,18.39
P1008,Gamified,4,1,18259.89,4.55,NORMAL,22.94
P1008,Gamified,5,5,18257.67,6.36,NORMAL,29.3
P1008,Gamified,6,5,18258.57,4.28,NORMAL,33.58
P1008,Gamified,7,5,18251.45,7.87,NORMAL,41.45
P1008,Gamified,8,4,18245.89,4.0,NORMAL,45.45
P1008,Gamified,9,7,18245.37,4.65,NORMAL,50.1
P1008,Gamified,10,2,18251.14,7.59,NORMAL,57.69
P1009,Gamified,1,3,18251.4,2.13,HIGH,2.13
P1009,Gamified,2,6,18247.17,3.15,NORMAL,5.28
P1009,Gamified,3,10,18257.55,6.31,HIGH,11.59
P1009,Gamified,4,1,18242.73,6.11,NORMAL,17.7
P1009,Gamified,5,7,18245.87,6.76,NORMAL,24.46
P1009,Gamified,6,3,18245.12,5.47,NORMAL,29.93
P1009,Gamified,7,10,18240.1,5.58,HIGH,35.51
P1009,Gamified,8,4,18253.0,6.06,NORMAL,41.57
P1009,Gamified,9,3,18246.76,3.94,NORMAL,45.51
P1009,Gamified,10,2,18248.77,5.87,NORMAL,51.38
P1010,Normal,1,9,18243.1,7.88,NORMAL,7.88
P1010,Normal,2,6,18251.82,1.7,HIGH,9.58
P1010,Normal,3,4,18240.78,3.47,NORMAL,13.05
P1010,Normal,4,5,18250.44,6.5,NORMAL,19.55
P1010,Normal,5,5,18249.15,6.97,NORMAL,26.52
P1010,Normal,6,4,18248.23,6.05,NORMAL,32.57
P1010,Normal,7,8,18254.52,7.84,NORMAL,40.41
P1010,Normal,8,10,18246.46,6.67,HIGH,47.08
P1010,Normal,9,3,18248.78,2.01,HIGH,49.09
P1010,Normal,10,5,18243.69,2.03,HIGH,51.12
P1011,Normal,1,9,18253.77,1.88,HIGH,1.88
P1011,Normal,2,10,18243.13,3.13,HIGH,5.01
P1011,Normal,3,6,18254.29,5.79,NORMAL,10.8
P1011,Normal,4,5,18252.77,4.86,NORMAL,15.66
P1011,Normal,5,5,18252.23,4.23,NORMAL,19.89
P1011,Normal,6,10,18247.12,6.43,HIGH,26.32
P1011,Normal,7,9,18246.84,2.1,HIGH,28.42
P1011,Normal,8,1,18246.23,7.87,NORMAL,36.29
P1011,Normal,9,5,18249.48,2.14,HIGH,38.43
P1011,Normal,10,5,18249.47,2.63,HIGH,41.06
P1012,Gamified,1,5,18247.97,5.5,NORMAL,5.5
P1012,Gamified,2,5,18257.73,3.2,NORMAL,8.7
P1012,Gamified,3,10,18252.52,4.77,HIGH,13.47
P1012,Gamified,4,1,18250.79,5.95,NORMAL,19.42
P1012,Gamified,5,8,18258.88,7.64,NORMAL,27.06
P1012,Gamified,6,4,18251.51,4.02,NORMAL,31.08
P1012,Gamified,7,1,18249.17,5.05,NORMAL,36.13
P1012,Gamified,8,5,18252.52,6.83,NORMAL,42.96
P1012,Gamified,9,8,18258.11,2.77,HIGH,45.73
P1012,Gamified,10,2,18240.78,5.52,NORMAL,51.25
P1013,Normal,1,1,18253.11,4.01,NORMAL,4.01
P1013,Normal,2,10,18240.47,6.79,HIGH,10.8
P1013,Normal,3,9,18249.92,6.0,NORMAL,16.8
P1013,Normal,4,2,18252.58,7.2,NORMAL,24.0
P1013,Normal,5,4,18248.36,7.79,NORMAL,31.79
P1013,Normal,6,4,18243.55,6.38,NORMAL,38.17
P1013,Normal,7,3,18259.81,4.18,NORMAL,42.35
P1013,Normal,8,2,18245.0,5.27,NORMAL,47.62
P1013,Normal,9,7,18258.62,7.08,NORMAL,54.7
P1013,Normal,10,1,18253.6,6.31,NORMAL,61.01
P1014,Normal,1,9,18247.55,4.97,NORMAL,4.97
P1014,Normal,2,4,18256.53,3.58,NORMAL,8.55
P1014,Normal,3,3,18247.78,1.57,HIGH,10.12
P1014,Normal,4,9,18256.94,3.81,NORMAL,13.93
P1014,Normal,5,4,18251.47,5.61,NORMAL,19.54
P1014,Normal,6,5,18241.83,5.42,NORMAL,24.96
P1014,Normal,7,4,18253.45,6.39,NORMAL,31.35
P1014,Normal,8,7,18255.63,2.24,HIGH,33.59
P1014,Normal,9,5,18249.89,1.87,HIGH,35.46
P1014,Normal,10,10,18248.83,7.27,HIGH,42.73
P1015,Normal,1,2,18259.37,5.97,NORMAL,5.97
P1015,Normal,2,10,18252.36,2.16,HIGH,8.13
P1015,Normal,3,7,18248.52,2.95,HIGH,11.08
P1015,Normal,4,9,18256.44,6.09,NORMAL,17.17
P1015,Normal,5,5,18250.27,3.02,NORMAL,20.19
P1015,Normal,6,8,18247.49,3.91,NORMAL,24.1
P1015,Normal,7,4,18244.73,7.4,NORMAL,31.5
P1015,Normal,8,4,18247.0,6.1,NORMAL,37.6
P1015,Normal,9,3,18255.54,5.13,NORMAL,42.73
P1015,Normal,10,10,18258.13,2.22,HIGH,44.95
P1016,Normal,1,2,18249.37,1.87,HIGH,1.87
P1016,Normal,2,8,18242.35,5.72,NORMAL,7.59
P1016,Normal,3,1,18253.62,3.04,NORMAL,10.63
P1016,Normal,4,9,18247.5,3.36,NORMAL,13.99
P1016,Normal,5,8,18250.57,4.34,NORMAL,18.33
P1016,Normal,6,10,18240.24,7.8,HIGH,26.13
P1016,Normal,7,5,18240.87,7.51,NORMAL,33.64
P1016,Normal,8,5,18245.06,6.02,NORMAL,39.66
P1016,Normal,9,9,18250.46,5.59,NORMAL,45.25
P1016,Normal,10,1,18252.55,5.3,NORMAL,50.55
P1017,Gamified,1,7,18240.91,3.33,NORMAL,3.33
P1017,Gamified,2,8,18247.89,2.19,HIGH,5.52
P1017,Gamified,3,5,18245.55,2.72,HIGH,8.24
P1017,Gamified,4,10,18247.77,2.99,HIGH,11.23
P1017,Gamified,5,5,18259.49,7.91,NORMAL,19.14
P1017,Gamified,6,6,18240.65,3.32,NORMAL,22.46
P1017,Gamified,7,5,18256.28,5.95,NORMAL,28.41
P1017,Gamified,8,3,18256.45,7.67,NORMAL,36.08
P1017,Gamified,9,5,18252.27,4.22,NORMAL,40.3
P1017,Gamified,10,8,18257.53,5.09,NORMAL,45.39
P1018,Normal,1,7,18248.23,6.55,NORMAL,6.55
P1018,Normal,2,2,18259.75,2.48,HIGH,9.03
P1018,Normal,3,5,18254.99,4.05,NORMAL,13.08
P1018,Normal,4,1,18256.77,4.55,NORMAL,17.63
P1018,Normal,5,3,18242.68,1.59,HIGH,19.22
P1018,Normal,6,7,18257.29,6.78,NORMAL,26.0
P1018,Normal,7,5,18259.93,5.11,NORMAL,31.11
P1018,Normal,8,5,18254.52,6.42,NORMAL,37.53
P1018,Normal,9,3,18244.95,4.43,NORMAL,41.96
P1018,Normal,10,1,18259.08,5.44,NORMAL,47.4
P1019,Gamified,1,1,18253.43,5.52,NORMAL,5.52
P1019,Gamified,2,8,18240.44,4.74,NORMAL,10.26
P1019,Gamified,3,6,18255.45,4.88,NORMAL,15.14
P1019,Gamified,4,1,18251.04,5.15,NORMAL,20.29
P1019,Gamified,5,9,18251.8,4.62,NORMAL,24.91
P1019,Gamified,6,7,18255.1,5.53,NORMAL,30.44
P1019,Gamified,7,2,18256.1,7.37,NORMAL,37.81
P1019,Gamified,8,2,18247.01,5.33,NORMAL,43.14
P1019,Gamified,9,3,18258.08,3.76,NORMAL,46.9
P1019,Gamified,10,6,18249.02,7.42,NORMAL,54.32
P1020,Gamified,1,7,18250.47,6.03,NORMAL,6.03
P1020,Gamified,2,4,18249.19,6.97,NORMAL,13.0
P1020,Gamified,3,1,18245.16,4.48,NORMAL,17.48
P1020,Gamified,4,2,18252.42,3.76,NORMAL,21.24
P1020,Gamified,5,3,18250.75,4.49,NORMAL,25.73
P1020,Gamified,6,6,18253.95,2.67,HIGH,28.4
P1020,Gamified,7,4,18246.91,7.33,NORMAL,35.73
P1020,Gamified,8,3,18250.3,7.83,NORMAL,43.56
P1020,Gamified,9,10,18244.48,6.84,HIGH,50.4
P1020,Gamified,10,2,18245.57,2.65,HIGH,53.05
P1021,Normal,1,6,18242.41,4.5,NORMAL,4.5
P1021,Normal,2,10,18257.88,2.34,HIGH,6.84
P1021,Normal,3,10,18253.81,1.76,HIGH,8.6
P1021,Normal,4,9,18249.62,5.97,NORMAL,14.57
P1021,Normal,5,8,18257.47,7.49,NORMAL,22.06
P1021,Normal,6,1,18245.54,6.74,NORMAL,28.8
P1021,Normal,7,1,18251.95,7.91,NORMAL,36.71
P1021,Normal,8,8,18249.69,5.52,NORMAL,42.23
P1021,Normal,9,7,18250.63,6.18,NORMAL,48.41
P1021,Normal,10,10,18240.73,3.14,HIGH,51.55
P1022,Normal,1,3,18257.9,4.83,NORMAL,4.83
P1022,Normal,2,2,18248.95,4.96,NORMAL,9.79
P1022,Normal,3,9,18254.75,2.68,HIGH,12.47
P1022,Normal,4,7,18246.44,2.87,HIGH,15.34
P1022,Normal,5,10,18250.71,3.02,HIGH,18.36
P1022,Normal,6,4,18249.48,3.81,NORMAL,22.17
P1022,Normal,7,9,18249.97,2.06,HIGH,24.23
P1022,Normal,8,6,18251.74,6.35,NORMAL,30.58
P1022,Normal,9,1,18251.29,3.96,NORMAL,34.54
P1022,Normal,10,5,18247.26,5.7,NORMAL,40.24
P1023,Gamified,1,8,18249.96,3.65,NORMAL,3.65
P1023,Gamified,2,9,18244.74,2.16,HIGH,5.81
P1023,Gamified,3,6,18247.31,4.67,NORMAL,10.48
P1023,Gamified,4,8,18257.94,2.02,HIGH,12.5
P1023,Gamified,5,3,18240.36,6.03,NORMAL,18.53
P1023,Gamified,6,8,18242.24,4.09,NORMAL,22.62
P1023,Gamified,7,4,18240.11,7.84,NORMAL,30.46
P1023,Gamified,8,8,18254.46,6.84,NORMAL,37.3
P1023,Gamified,9,2,18251.14,5.22,NORMAL,42.52
P1023,Gamified,10,3,18256.77,2.83,HIGH,45.35
P1024,Gamified,1,6,18254.22,2.8,HIGH,2.8
P1024,Gamified,2,4,18244.85,2.25,HIGH,5.05
P1024,Gamified,3,10,18255.36,2.07,HIGH,7.12
P1024,Gamified,4,4,18246.41,5.36,NORMAL,12.48
P1024,Gamified,5,6,18246.73,2.37,HIGH,14.85
P1024,Gamified,6,7,18250.98,2.81,HIGH,17.66
P1024,Gamified,7,8,18256.2,3.16,NORMAL,20.82
P1024,Gamified,8,5,18240.05,2.26,HIGH,23.08
P1024,Gamified,9,8,18252.12,6.66,NORMAL,29.74
P1024,Gamified,10,1,18257.01,6.35,NORMAL,36.09
P1025,Gamified,1,5,18254.62,7.6,NORMAL,7.6
P1025,Gamified,2,3,18241.33,6.32,NORMAL,13.92
P1025,Gamified,3,6,18240.96,6.58,NORMAL,20.5
P1025,Gamified,4,9,18255.01,6.7,NORMAL,27.2
P1025,Gamified,5,3,18243.29,6.79,NORMAL,33.99
P1025,Gamified,6,10,18258.16,3.56,HIGH,37.55
P1025,Gamified,7,10,18247.85,6.81,HIGH,44.36
P1025,Gamified,8,7,18254.28,7.35,NORMAL,51.71
P1025,Gamified,9,6,18250.8,4.35,NORMAL,56.06
P1025,Gamified,10,1,18244.64,7.35,NORMAL,63.41
P1026,Normal,1,2,18250.87,7.39,NORMAL,7.39
P1026,Normal,2,3,18250.86,4.3,NORMAL,11.69
P1026,Normal,3,3,18252.55,3.68,NORMAL,15.37
P1026,Normal,4,4,18255.88,5.53,NORMAL,20.9
P1026,Normal,5,4,18254.83,5.23,NORMAL,26.13
P1026,Normal,6,6,18255.05,6.1,NORMAL,32.23
P1026,Normal,7,7,18242.86,2.83,HIGH,35.06
P1026,Normal,8,2,18255.25,7.2,NORMAL,42.26
P1026,Normal,9,1,18242.06,4.99,NORMAL,47.25
P1026,Normal,10,4,18249.14,5.43,NORMAL,52.68
P1027,Normal,1,8,18243.0,2.99,HIGH,2.99
P1027,Normal,2,2,18240.24,5.39,NORMAL,8.38
P1027,Normal,3,4,18250.85,3.14,NORMAL,11.52
P1027,Normal,4,5,18256.54,7.73,NORMAL,19.25
P1027,Normal,5,8,18251.67,4.11,NORMAL,23.36
P1027,Normal,6,10,18258.95,2.5,HIGH,25.86
P1027,Normal,7,8,18250.12,5.47,NORMAL,31.33
P1027,Normal,8,8,18257.44,7.56,NORMAL,38.89
P1027,Normal,9,4,18258.38,6.64,NORMAL,45.53
P1027,Normal,10,5,18254.14,2.49,HIGH,48.02
P1028,Gamified,1,10,18241.38,2.0,HIGH,2.0
P1028,Gamified,2,8,18256.81,7.42,NORMAL,9.42
P1028,Gamified,3,1,18242.26,7.9,NORMAL,17.32
P1028,Gamified,4,4,18242.49,7.49,NORMAL,24.81
P1028,Gamified,5,6,18250.38,5.34,NORMAL,30.15
P1028,Gamified,6,5,18247.59,6.34,NORMAL,36.49
P1028,Gamified,7,10,18256.06,1.53,HIGH,38.02
P1028,Gamified,8,9,18242.29,4.19,NORMAL,42.21
P1028,Gamified,9,10,18258.4,3.75,HIGH,45.96
P1028,Gamified,10,2,18249.62,7.47,NORMAL,53.43
P1029,Gamified,1,3,18244.96,5.25,NORMAL,5.25
P1029,Gamified,2,4,18248.38,7.45,NORMAL,12.7
P1029,Gamified,3,1,18255.61,3.3,NORMAL,16.0
P1029,Gamified,4,10,18240.26,5.81,HIGH,21.81
P1029,Gamified,5,7,18259.51,4.48,NORMAL,26.29
P1029,Gamified,6,4,18248.29,2.05,HIGH,28.34
P1029,Gamified,7,8,18250.04,5.37,NORMAL,33.71
P1029,Gamified,8,7,18248.54,6.7,NORMAL,40.41
P1029,Gamified,9,1,18240.73,4.57,NORMAL,44.98
P1029,Gamified,10,8,18251.75,3.41,NORMAL,48.39
